subject	predicate	object	relation_source
CATH:2.30.29.70	biolink:close_match	InterPro:IPR038633	residue-identity+interpro-member|UniProtKB:O13563,UniProtKB:Q16186,UniProtKB:Q9JKV1|n=3
CATH:2.30.30.1020	biolink:close_match	InterPro:IPR038635	residue-identity+interpro-member|UniProtKB:Q8C5L3,UniProtKB:Q94547,UniProtKB:Q9NZN8|n=3
CATH:2.40.50.550	biolink:close_match	InterPro:IPR038645	residue-identity+interpro-member|UniProtKB:Q8N0Z6,UniProtKB:Q99LG4|n=2
CATH:2.60.120.820	biolink:close_match	InterPro:IPR038648	residue-identity+interpro-member|UniProtKB:O75592,UniProtKB:Q17551,UniProtKB:Q9NB71|n=3
CATH:3.30.1520.20	biolink:close_match	InterPro:IPR038649	residue-identity+interpro-member|UniProtKB:P04995|n=1
CATH:2.20.25.630	biolink:close_match	InterPro:IPR038650	residue-identity+interpro-member|UniProtKB:P09874,UniProtKB:P11103,UniProtKB:P35875|n=3
CATH:2.60.120.780	biolink:close_match	InterPro:IPR038654	residue-identity+interpro-member|UniProtKB:O75925,UniProtKB:O88907,UniProtKB:Q94361|n=3
CATH:2.30.30.770	biolink:close_match	InterPro:IPR038655	residue-identity+interpro-member|UniProtKB:P51419,UniProtKB:P61353,UniProtKB:P61358|n=3
CATH:2.30.30.790	biolink:close_match	InterPro:IPR038657	residue-identity+interpro-member|UniProtKB:P0A7K6,UniProtKB:Q8RXX5,UniProtKB:Q8W463|n=3
CATH:1.20.1260.140	biolink:close_match	InterPro:IPR038659	residue-identity+interpro-member|UniProtKB:O22049,UniProtKB:Q39219,UniProtKB:Q56X52|n=3
CATH:2.40.10.190	biolink:close_match	InterPro:IPR038661	residue-identity+interpro-member|UniProtKB:O55142,UniProtKB:P18077,UniProtKB:P51422|n=3
CATH:1.20.20.10	biolink:close_match	InterPro:IPR038662	residue-identity+interpro-member|UniProtKB:P93278,UniProtKB:Q57674,UniProtKB:Q9CR84|n=3
CATH:2.40.10.230	biolink:close_match	InterPro:IPR038664	residue-identity+interpro-member|UniProtKB:Q3UMQ8,UniProtKB:Q96HR8,UniProtKB:Q9CY66|n=3
CATH:1.50.10.150	biolink:close_match	InterPro:IPR038665	residue-identity+interpro-member|UniProtKB:P25396,UniProtKB:Q5E930,UniProtKB:Q9LD83|n=3
CATH:2.40.10.370	biolink:close_match	InterPro:IPR038667	residue-identity+interpro-member|UniProtKB:P45924,UniProtKB:P54328|n=2
CATH:2.40.128.270	biolink:close_match	InterPro:IPR038670	residue-identity+interpro-member|UniProtKB:P52644|n=1
CATH:2.40.128.590	biolink:close_match	InterPro:IPR038672	residue-identity+interpro-member|UniProtKB:Q9FI46|n=1
CATH:2.40.30.220	biolink:close_match	InterPro:IPR038676	residue-identity+interpro-member|UniProtKB:Q8W0Y8|n=1
CATH:2.60.40.2170	biolink:close_match	InterPro:IPR038677	residue-identity+interpro-member|UniProtKB:G5EGT9,UniProtKB:P34925,UniProtKB:Q27324|n=3
CATH:2.60.40.2130	biolink:close_match	InterPro:IPR038678	residue-identity+interpro-member|UniProtKB:Q8BMS2,UniProtKB:Q9BUD6,UniProtKB:Q9HCB6|n=3
CATH:2.40.50.650	biolink:close_match	InterPro:IPR038679	residue-identity+interpro-member|UniProtKB:P37590,UniProtKB:P75987|n=2
CATH:2.60.120.1020	biolink:close_match	InterPro:IPR038680	residue-identity+interpro-member|UniProtKB:Q7KRR5,UniProtKB:Q96IV0,UniProtKB:Q9TW67|n=3
CATH:2.60.120.1270	biolink:close_match	InterPro:IPR038682	residue-identity+interpro-member|UniProtKB:O05411,UniProtKB:O31803|n=2
CATH:2.60.40.2160	biolink:close_match	InterPro:IPR038683	residue-identity+interpro-member|UniProtKB:Q60943,UniProtKB:Q96F46,UniProtKB:Q9NRM6|n=3
CATH:2.60.40.1860	biolink:close_match	InterPro:IPR038685	residue-identity+interpro-member|UniProtKB:Q9UM07,UniProtKB:Q9Y2J8,UniProtKB:Q9Z183|n=3
CATH:2.60.34.30	biolink:close_match	InterPro:IPR038691	residue-identity+interpro-member|UniProtKB:P12669|n=1
CATH:3.10.20.520	biolink:close_match	InterPro:IPR038693	residue-identity+interpro-member|UniProtKB:P76078|n=1
CATH:2.60.120.1140	biolink:close_match	InterPro:IPR038695	residue-identity+interpro-member|UniProtKB:Q58891|n=1
CATH:2.60.40.1660	biolink:close_match	InterPro:IPR038702	residue-identity+interpro-member|UniProtKB:P54709,UniProtKB:P97370,UniProtKB:Q24048|n=3
CATH:3.10.450.300	biolink:close_match	InterPro:IPR038703	residue-identity+interpro-member|UniProtKB:P33219|n=1
CATH:2.60.40.1970	biolink:close_match	InterPro:IPR038704	residue-identity+interpro-member|UniProtKB:F4IPK2,UniProtKB:O95619,UniProtKB:Q9FH40|n=3
CATH:2.60.40.2000	biolink:close_match	InterPro:IPR038705	residue-identity+interpro-member|UniProtKB:P37558|n=1
CATH:1.10.10.1330	biolink:close_match	InterPro:IPR038709	residue-identity+interpro-member|UniProtKB:P24219,UniProtKB:P24255|n=2
CATH:1.10.10.1400	biolink:close_match	InterPro:IPR038713	residue-identity+interpro-member|UniProtKB:P39785|n=1
CATH:2.60.460.10	biolink:close_match	InterPro:IPR038714	residue-identity+interpro-member|UniProtKB:P76537|n=1
CATH:1.10.10.1410	biolink:close_match	InterPro:IPR038716	residue-identity+interpro-member|UniProtKB:P47955,UniProtKB:Q8LCW9,UniProtKB:Q9SLF7|n=3
CATH:3.40.50.10810	biolink:close_match	InterPro:IPR038718	residue-identity+interpro-member|UniProtKB:F4J9M5,UniProtKB:P31380,UniProtKB:Q9ZUL5|n=3
CATH:1.20.1530.20	biolink:close_match	InterPro:IPR038770	residue-identity+interpro-member|UniProtKB:F4JPW1,UniProtKB:Q5BKR2,UniProtKB:Q86UD5|n=3
CATH:1.10.10.2570	biolink:close_match	InterPro:IPR039362	residue-identity+interpro-member|UniProtKB:Q12092|n=1
CATH:3.30.390.130	biolink:close_match	InterPro:IPR039399	residue-identity+interpro-member|UniProtKB:Q23985,UniProtKB:Q3UIR3,UniProtKB:Q8TDB6|n=3
CATH:3.20.20.60	biolink:close_match	InterPro:IPR040442	residue-identity+interpro-member|UniProtKB:P0A9I1,UniProtKB:P23522,UniProtKB:P76469|n=3
CATH:1.10.10.1020	biolink:close_match	InterPro:IPR041851	residue-identity+interpro-member|UniProtKB:P04993|n=1
CATH:1.10.10.1100	biolink:close_match	InterPro:IPR041854	residue-identity+interpro-member|UniProtKB:P0A9C0,UniProtKB:P0AE56,UniProtKB:P42435|n=3
CATH:1.10.10.1150	biolink:close_match	InterPro:IPR041881	residue-identity+interpro-member|UniProtKB:P46325,UniProtKB:P71011|n=2
CATH:1.10.10.1180	biolink:close_match	InterPro:IPR041885	residue-identity+interpro-member|UniProtKB:Q6DVA0,UniProtKB:Q8NC56,UniProtKB:Q9XTB5|n=3
CATH:1.10.10.1200	biolink:close_match	InterPro:IPR041898	residue-identity+interpro-member|UniProtKB:P25233,UniProtKB:Q96MG7,UniProtKB:Q9QYH6|n=3
CATH:1.10.10.1210	biolink:close_match	InterPro:IPR041899	residue-identity+interpro-member|UniProtKB:P25233,UniProtKB:Q96MG7,UniProtKB:Q9QYH6|n=3
CATH:3.30.56.130	biolink:close_match	InterPro:IPR041902	residue-identity+interpro-member|UniProtKB:P37568|n=1
CATH:1.10.1200.150	biolink:close_match	InterPro:IPR041908	residue-identity+interpro-member|UniProtKB:P37568|n=1
CATH:1.10.10.1270	biolink:close_match	InterPro:IPR041909	residue-identity+interpro-member|UniProtKB:P16396|n=1
CATH:3.90.1030.20	biolink:close_match	InterPro:IPR041913	residue-identity+interpro-member|UniProtKB:Q15054,UniProtKB:Q9EQ28|n=2
CATH:1.10.10.1320	biolink:close_match	InterPro:IPR041916	residue-identity+interpro-member|UniProtKB:Q45588|n=1
CATH:1.10.10.1590	biolink:close_match	InterPro:IPR041921	residue-identity+interpro-member|UniProtKB:O22769,UniProtKB:P0AFD1,UniProtKB:P19404|n=3
CATH:1.10.10.1600	biolink:close_match	InterPro:IPR041931	residue-identity+interpro-member|UniProtKB:O31902,UniProtKB:O34623,UniProtKB:P10443|n=3
CATH:1.10.10.1700	biolink:close_match	InterPro:IPR041938	residue-identity+interpro-member|UniProtKB:Q3U8K7,UniProtKB:Q4FZB7,UniProtKB:Q86Y97|n=3
CATH:3.30.420.610	biolink:close_match	InterPro:IPR041966	residue-identity+interpro-member|UniProtKB:P25158,UniProtKB:Q8K1H1,UniProtKB:Q8NHU6|n=3
CATH:1.10.10.1890	biolink:close_match	InterPro:IPR042031	residue-identity+interpro-member|UniProtKB:Q9CPV1,UniProtKB:Q9LZZ7,UniProtKB:Q9XWS0|n=3
CATH:1.10.10.2130	biolink:close_match	InterPro:IPR042035	residue-identity+interpro-member|UniProtKB:F4KGU4,UniProtKB:P0CE10|n=2
CATH:1.10.10.2150	biolink:close_match	InterPro:IPR042036	residue-identity+interpro-member|UniProtKB:O43159,UniProtKB:Q84JC0,UniProtKB:Q9DB85|n=3
CATH:1.10.10.2260	biolink:close_match	InterPro:IPR042037	residue-identity+interpro-member|UniProtKB:P22524|n=1
CATH:1.10.10.2250	biolink:close_match	InterPro:IPR042038	residue-identity+interpro-member|UniProtKB:P22524|n=1
CATH:1.10.10.2270	biolink:close_match	InterPro:IPR042040	residue-identity+interpro-member|UniProtKB:P33891|n=1
CATH:6.10.280.210	biolink:close_match	InterPro:IPR042041	residue-identity+interpro-member|UniProtKB:P33891|n=1
CATH:1.20.58.1420	biolink:close_match	InterPro:IPR042042	residue-identity+interpro-member|UniProtKB:P33891|n=1
CATH:1.10.357.100	biolink:close_match	InterPro:IPR042043	residue-identity+interpro-member|UniProtKB:P33891|n=1
CATH:1.20.58.670	biolink:close_match	InterPro:IPR042044	residue-identity+interpro-member|UniProtKB:Q6NUQ1,UniProtKB:Q9STU3,UniProtKB:Q9VDE6|n=3
CATH:1.10.357.30	biolink:close_match	InterPro:IPR042045	residue-identity+interpro-member|UniProtKB:F4JHH5,UniProtKB:Q9LXX6,UniProtKB:Q9VDE6|n=3
CATH:1.10.10.2520	biolink:close_match	InterPro:IPR042047	residue-identity+interpro-member|UniProtKB:O31685,UniProtKB:P42249,UniProtKB:P50739|n=3
CATH:1.10.10.2660	biolink:close_match	InterPro:IPR042063	residue-identity+interpro-member|UniProtKB:P93028,UniProtKB:Q02053,UniProtKB:Q8C7R4|n=3
CATH:1.10.10.2670	biolink:close_match	InterPro:IPR042065	residue-identity+interpro-member|UniProtKB:O08856,UniProtKB:P55199,UniProtKB:Q9VW51|n=3
CATH:1.10.10.2740	biolink:close_match	InterPro:IPR042066	residue-identity+interpro-member|UniProtKB:A8MS85,UniProtKB:P23615,UniProtKB:Q9W420|n=3
CATH:1.10.10.2840	biolink:close_match	InterPro:IPR042070	residue-identity+interpro-member|UniProtKB:P71073,UniProtKB:P94359,UniProtKB:P94393|n=3
CATH:1.10.10.370	biolink:close_match	InterPro:IPR042072	residue-identity+interpro-member|UniProtKB:P0AB18|n=1
CATH:1.10.10.450	biolink:close_match	InterPro:IPR042073	residue-identity+interpro-member|UniProtKB:P10026|n=1
CATH:1.10.10.740	biolink:close_match	InterPro:IPR042076	residue-identity+interpro-member|UniProtKB:P54107,UniProtKB:P54108,UniProtKB:Q03402|n=3
CATH:6.10.20.10	biolink:close_match	InterPro:IPR042078	residue-identity+interpro-member|UniProtKB:Q57959|n=1
CATH:1.10.10.910	biolink:close_match	InterPro:IPR042079	residue-identity+interpro-member|UniProtKB:P83483,UniProtKB:P83484,UniProtKB:Q9C5A9|n=3
CATH:1.10.10.970	biolink:close_match	InterPro:IPR042080	residue-identity+interpro-member|UniProtKB:P39380,UniProtKB:Q86TN4,UniProtKB:Q8K3A2|n=3
CATH:3.20.170.30	biolink:close_match	InterPro:IPR042081	residue-identity+interpro-member|UniProtKB:P39380,UniProtKB:Q86TN4,UniProtKB:Q8K3A2|n=3
CATH:1.10.10.980	biolink:close_match	InterPro:IPR042082	residue-identity+interpro-member|UniProtKB:Q8K2X3,UniProtKB:Q9H668|n=2
CATH:1.10.132.60	biolink:close_match	InterPro:IPR042087	residue-identity+interpro-member|UniProtKB:F4HW04,UniProtKB:P15436,UniProtKB:P21951|n=3
CATH:1.10.1370.20	biolink:close_match	InterPro:IPR042088	residue-identity+interpro-member|UniProtKB:O31605|n=1
CATH:3.30.70.1560	biolink:close_match	InterPro:IPR042092	residue-identity+interpro-member|UniProtKB:O32068,UniProtKB:P32684,UniProtKB:P35159|n=3
CATH:1.20.81.30	biolink:close_match	InterPro:IPR042094	residue-identity+interpro-member|UniProtKB:P25954,UniProtKB:P41441,UniProtKB:Q58682|n=3
CATH:3.90.1580.10	biolink:close_match	InterPro:IPR042095	residue-identity+interpro-member|UniProtKB:Q8NBJ7,UniProtKB:Q8NBK3,UniProtKB:Q8R0F3|n=3
CATH:3.50.30.80	biolink:close_match	InterPro:IPR042096	residue-identity+interpro-member|UniProtKB:P51785,UniProtKB:Q58672,UniProtKB:Q9LIR4|n=3
CATH:2.60.40.1730	biolink:close_match	InterPro:IPR042097	residue-identity+interpro-member|UniProtKB:Q4TT88,UniProtKB:Q9NZ08|n=2
CATH:3.60.130.10	biolink:close_match	InterPro:IPR042098	residue-identity+interpro-member|UniProtKB:P37610,UniProtKB:P76621,UniProtKB:Q9LIG0|n=3
CATH:1.20.120.140	biolink:close_match	InterPro:IPR042101	residue-identity+interpro-member|UniProtKB:O80842,UniProtKB:P10121,UniProtKB:Q57739|n=3
CATH:1.10.274.100	biolink:close_match	InterPro:IPR042102	residue-identity+interpro-member|UniProtKB:P0A8T7,UniProtKB:P37871,UniProtKB:P56763|n=3
CATH:1.10.287.40	biolink:close_match	InterPro:IPR042103	residue-identity+interpro-member|UniProtKB:P26638,UniProtKB:P37464,UniProtKB:P49591|n=3
CATH:3.10.129.110	biolink:close_match	InterPro:IPR042104	residue-identity+interpro-member|UniProtKB:P40806,UniProtKB:P49327,UniProtKB:Q05470|n=3
CATH:4.10.830.30	biolink:close_match	InterPro:IPR042105	residue-identity+interpro-member|UniProtKB:P0A7M9,UniProtKB:Q03223,UniProtKB:Q9FWS4|n=3
CATH:1.20.120.1200	biolink:close_match	InterPro:IPR042106	residue-identity+interpro-member|UniProtKB:P03925,UniProtKB:P0AFE0,UniProtKB:Q95695|n=3
CATH:2.30.150.10	biolink:close_match	InterPro:IPR042107	residue-identity+interpro-member|UniProtKB:P0A8V2,UniProtKB:P50546|n=2
CATH:3.40.50.11060	biolink:close_match	InterPro:IPR042108	residue-identity+interpro-member|UniProtKB:P25519,UniProtKB:P94478,UniProtKB:Q58526|n=3
CATH:3.40.440.10	biolink:close_match	InterPro:IPR042109	residue-identity+interpro-member|UniProtKB:P0A7D4,UniProtKB:P30520,UniProtKB:Q57981|n=3
CATH:1.10.300.10	biolink:close_match	InterPro:IPR042110	residue-identity+interpro-member|UniProtKB:P0A7D4,UniProtKB:P30520,UniProtKB:Q57981|n=3
CATH:3.90.170.10	biolink:close_match	InterPro:IPR042111	residue-identity+interpro-member|UniProtKB:P0A7D4,UniProtKB:P30520,UniProtKB:Q57981|n=3
CATH:3.40.50.10750	biolink:close_match	InterPro:IPR042112	residue-identity+interpro-member|UniProtKB:P0A9M8,UniProtKB:P39646,UniProtKB:P77218|n=3
CATH:1.10.150.380	biolink:close_match	InterPro:IPR042114	residue-identity+interpro-member|UniProtKB:O30509,UniProtKB:Q57624,UniProtKB:Q60325|n=3
CATH:3.40.1440.60	biolink:close_match	InterPro:IPR042115	residue-identity+interpro-member|UniProtKB:P17888,UniProtKB:P94461|n=2
CATH:2.40.10.240	biolink:close_match	InterPro:IPR042119	residue-identity+interpro-member|UniProtKB:O32054,UniProtKB:P0A7F9|n=2
CATH:3.30.1370.100	biolink:close_match	InterPro:IPR042121	residue-identity+interpro-member|UniProtKB:P23367,UniProtKB:P49850,UniProtKB:P54279|n=3
CATH:1.10.3130.10	biolink:close_match	InterPro:IPR042122	residue-identity+interpro-member|UniProtKB:Q06750,UniProtKB:Q39218,UniProtKB:Q42588|n=3
CATH:2.40.160.210	biolink:close_match	InterPro:IPR042171	residue-identity+interpro-member|UniProtKB:O14734,UniProtKB:P41903,UniProtKB:P58137|n=3
CATH:3.40.50.1480	biolink:close_match	InterPro:IPR042172	residue-identity+interpro-member|UniProtKB:O23255,UniProtKB:O43865,UniProtKB:Q80SW1|n=3
CATH:3.40.50.10710	biolink:close_match	InterPro:IPR042173	residue-identity+interpro-member|UniProtKB:O31760,UniProtKB:Q45493,UniProtKB:Q58271|n=3
CATH:1.20.1050.90	biolink:close_match	InterPro:IPR042174	residue-identity+interpro-member|UniProtKB:P05651,UniProtKB:P0A7H0|n=2
CATH:2.40.10.350	biolink:close_match	InterPro:IPR042175	residue-identity+interpro-member|UniProtKB:P16926,UniProtKB:Q01466|n=2
CATH:3.30.1300.10	biolink:close_match	InterPro:IPR042176	residue-identity+interpro-member|UniProtKB:P31663,UniProtKB:P52998,UniProtKB:Q9FKB3|n=3
CATH:2.40.10.340	biolink:close_match	InterPro:IPR042177	residue-identity+interpro-member|UniProtKB:P16926,UniProtKB:Q01466|n=2
CATH:3.40.50.11610	biolink:close_match	InterPro:IPR042179	residue-identity+interpro-member|UniProtKB:P23129,UniProtKB:Q02218,UniProtKB:Q60597|n=3
CATH:1.10.1510.10	biolink:close_match	InterPro:IPR042184	residue-identity+interpro-member|UniProtKB:P54464,UniProtKB:Q12032|n=2
CATH:2.60.40.2610	biolink:close_match	InterPro:IPR042186	residue-identity+interpro-member|UniProtKB:P33129,UniProtKB:P42915,UniProtKB:P76137|n=3
CATH:6.10.10.10	biolink:close_match	InterPro:IPR042187	residue-identity+interpro-member|UniProtKB:O34366,UniProtKB:P04949|n=2
CATH:3.30.1330.120	biolink:close_match	InterPro:IPR042188	residue-identity+interpro-member|UniProtKB:A6NK06,UniProtKB:P45859,UniProtKB:P54987|n=3
CATH:1.10.220.120	biolink:close_match	InterPro:IPR042189	residue-identity+interpro-member|UniProtKB:P00579,UniProtKB:P06224|n=2
CATH:1.10.8.540	biolink:close_match	InterPro:IPR042193	residue-identity+interpro-member|UniProtKB:P35620,UniProtKB:P76298,UniProtKB:Q47153|n=3
CATH:3.40.30.60	biolink:close_match	InterPro:IPR042194	residue-identity+interpro-member|UniProtKB:P35620,UniProtKB:P76298,UniProtKB:Q47153|n=3
CATH:3.10.20.340	biolink:close_match	InterPro:IPR042195	residue-identity+interpro-member|UniProtKB:P36843,UniProtKB:Q57645,UniProtKB:Q9ZUR7|n=3
CATH:3.40.50.12790	biolink:close_match	InterPro:IPR042196	residue-identity+interpro-member|UniProtKB:P35620,UniProtKB:P76298,UniProtKB:Q47153|n=3
CATH:1.10.8.430	biolink:close_match	InterPro:IPR042197	residue-identity+interpro-member|UniProtKB:O64973,UniProtKB:Q8W4J9|n=2
CATH:1.20.120.1320	biolink:close_match	InterPro:IPR042199	residue-identity+interpro-member|UniProtKB:O23653,UniProtKB:P00562,UniProtKB:P94417|n=3
CATH:1.20.58.2220	biolink:close_match	InterPro:IPR042201	residue-identity+interpro-member|UniProtKB:Q05860,UniProtKB:Q94B77,UniProtKB:Q9JL04|n=3
CATH:3.40.630.70	biolink:close_match	InterPro:IPR042203	residue-identity+interpro-member|UniProtKB:P0A8P1|n=1
CATH:1.20.120.920	biolink:close_match	InterPro:IPR042206	residue-identity+interpro-member|UniProtKB:Q46896,UniProtKB:Q57823|n=2
CATH:3.100.10.20	biolink:close_match	InterPro:IPR042211	residue-identity+interpro-member|UniProtKB:Q46896,UniProtKB:Q57823|n=2
CATH:3.40.980.20	biolink:close_match	InterPro:IPR042213	residue-identity+interpro-member|UniProtKB:Q46889|n=1
CATH:3.30.2350.20	biolink:close_match	InterPro:IPR042214	residue-identity+interpro-member|UniProtKB:Q08647,UniProtKB:Q58008,UniProtKB:Q96PZ0|n=3
CATH:1.20.58.1290	biolink:close_match	InterPro:IPR042215	residue-identity+interpro-member|UniProtKB:P96659|n=1
CATH:3.40.5.90	biolink:close_match	InterPro:IPR042216	residue-identity+interpro-member|UniProtKB:Q8N5K1,UniProtKB:Q91WS0,UniProtKB:Q9FLI7|n=3
CATH:1.10.8.720	biolink:close_match	InterPro:IPR042219	residue-identity+interpro-member|UniProtKB:P37276,UniProtKB:Q19020,UniProtKB:Q8IID4|n=3
CATH:3.30.70.3550	biolink:close_match	InterPro:IPR042221	residue-identity+interpro-member|UniProtKB:P0A8P1|n=1
CATH:1.20.140.100	biolink:close_match	InterPro:IPR042222	residue-identity+interpro-member|UniProtKB:P37276,UniProtKB:Q19020,UniProtKB:Q8IID4|n=3
CATH:3.30.420.60	biolink:close_match	InterPro:IPR042226	residue-identity+interpro-member|UniProtKB:P48612,UniProtKB:Q57638,UniProtKB:Q80X73|n=3
CATH:3.20.180.20	biolink:close_match	InterPro:IPR042228	residue-identity+interpro-member|UniProtKB:P37276,UniProtKB:Q19020,UniProtKB:Q8IID4|n=3
CATH:2.40.50.320	biolink:close_match	InterPro:IPR042230	residue-identity+interpro-member|UniProtKB:P77214|n=1
CATH:3.30.559.70	biolink:close_match	InterPro:IPR042231	residue-identity+interpro-member|UniProtKB:P32756,UniProtKB:P50416,UniProtKB:Q03059|n=3
CATH:3.30.160.880	biolink:close_match	InterPro:IPR042233	residue-identity+interpro-member|UniProtKB:P0ADS2|n=1
CATH:2.60.40.4100	biolink:close_match	InterPro:IPR042235	residue-identity+interpro-member|UniProtKB:D3YZZ2,UniProtKB:H3BV60,UniProtKB:P21754|n=3
CATH:1.25.40.70	biolink:close_match	InterPro:IPR042236	residue-identity+interpro-member|UniProtKB:Q8NEB9,UniProtKB:Q9SXA1,UniProtKB:Q9TXI7|n=3
CATH:1.10.246.90	biolink:close_match	InterPro:IPR042239	residue-identity+interpro-member|UniProtKB:Q8RXN6,UniProtKB:Q8WWY3,UniProtKB:Q9Y2X3|n=3
CATH:3.30.450.350	biolink:close_match	InterPro:IPR042240	residue-identity+interpro-member|UniProtKB:Q9C5U0,UniProtKB:Q9C5U1,UniProtKB:Q9C5U2|n=3
CATH:1.20.120.1900	biolink:close_match	InterPro:IPR042241	residue-identity+interpro-member|UniProtKB:Q9C5H9,UniProtKB:Q9FG37,UniProtKB:Q9XYP7|n=3
CATH:1.20.1440.120	biolink:close_match	InterPro:IPR042242	residue-identity+interpro-member|UniProtKB:P0A7H3,UniProtKB:P42095|n=2
CATH:3.40.50.11740	biolink:close_match	InterPro:IPR042243	residue-identity+interpro-member|UniProtKB:P24192|n=1
CATH:3.40.50.11750	biolink:close_match	InterPro:IPR042243	residue-identity+interpro-member|UniProtKB:Q58400|n=1
CATH:6.10.20.100	biolink:close_match	InterPro:IPR042244	residue-identity+interpro-member|UniProtKB:P24192,UniProtKB:Q58400|n=2
CATH:3.10.450.710	biolink:close_match	InterPro:IPR042245	residue-identity+interpro-member|UniProtKB:P0ADV7|n=1
CATH:3.40.50.11240	biolink:close_match	InterPro:IPR042251	residue-identity+interpro-member|UniProtKB:P19636|n=1
CATH:1.10.472.150	biolink:close_match	InterPro:IPR042252	residue-identity+interpro-member|UniProtKB:P76346|n=1
CATH:3.30.70.2130	biolink:close_match	InterPro:IPR042253	residue-identity+interpro-member|UniProtKB:Q59007,UniProtKB:Q60326|n=2
CATH:3.30.420.310	biolink:close_match	InterPro:IPR042257	residue-identity+interpro-member|UniProtKB:P31459|n=1
CATH:3.30.420.300	biolink:close_match	InterPro:IPR042258	residue-identity+interpro-member|UniProtKB:P31459|n=1
CATH:3.40.50.11840	biolink:close_match	InterPro:IPR042263	residue-identity+interpro-member|UniProtKB:Q5NCQ5,UniProtKB:Q9BQC3,UniProtKB:Q9CR25|n=3
CATH:3.40.50.11850	biolink:close_match	InterPro:IPR042264	residue-identity+interpro-member|UniProtKB:Q57907,UniProtKB:Q5NCQ5,UniProtKB:Q9BZG8|n=3
CATH:3.40.50.11860	biolink:close_match	InterPro:IPR042265	residue-identity+interpro-member|UniProtKB:Q5NCQ5,UniProtKB:Q9BQC3,UniProtKB:Q9CR25|n=3
CATH:3.90.1720.30	biolink:close_match	InterPro:IPR042266	residue-identity+interpro-member|UniProtKB:Q6ICB0,UniProtKB:Q9BSY9,UniProtKB:Q9CQT7|n=3
CATH:3.20.100.30	biolink:close_match	InterPro:IPR042267	residue-identity+interpro-member|UniProtKB:P43585,UniProtKB:P47075,UniProtKB:Q02725|n=3
CATH:3.30.310.170	biolink:close_match	InterPro:IPR042268	residue-identity+interpro-member|UniProtKB:P0A903|n=1
CATH:1.20.225.30	biolink:close_match	InterPro:IPR042270	residue-identity+interpro-member|UniProtKB:P33371|n=1
CATH:3.30.2180.10	biolink:close_match	InterPro:IPR042272	residue-identity+interpro-member|UniProtKB:P22135,UniProtKB:Q8N5M1,UniProtKB:Q91YY4|n=3
CATH:3.30.310.160	biolink:close_match	InterPro:IPR042274	residue-identity+interpro-member|UniProtKB:Q794W0|n=1
CATH:3.90.1150.210	biolink:close_match	InterPro:IPR042276	residue-identity+interpro-member|UniProtKB:P47756,UniProtKB:P47757,UniProtKB:P48603|n=3
CATH:1.20.1260.60	biolink:close_match	InterPro:IPR042277	residue-identity+interpro-member|UniProtKB:P53843,UniProtKB:P53990,UniProtKB:Q9CX00|n=3
CATH:1.10.390.30	biolink:close_match	InterPro:IPR042279	residue-identity+interpro-member|UniProtKB:A6NFQ2,UniProtKB:Q921K8,UniProtKB:Q9Y4C2|n=3
CATH:3.30.360.110	biolink:close_match	InterPro:IPR042284	residue-identity+interpro-member|UniProtKB:O34426,UniProtKB:Q57763|n=2
CATH:3.30.160.750	biolink:close_match	InterPro:IPR042286	residue-identity+interpro-member|UniProtKB:O34426,UniProtKB:Q57763|n=2
CATH:1.20.120.960	biolink:close_match	InterPro:IPR042295	residue-identity+interpro-member|UniProtKB:P0AFA2,UniProtKB:P27896|n=2
CATH:3.30.56.70	biolink:close_match	InterPro:IPR042296	residue-identity+interpro-member|UniProtKB:Q58356,UniProtKB:Q9LFU5,UniProtKB:Q9SRU7|n=3
CATH:3.30.70.3580	biolink:close_match	InterPro:IPR042297	residue-identity+interpro-member|UniProtKB:P52139,UniProtKB:P75676,UniProtKB:Q9S4W7|n=3
CATH:2.40.40.50	biolink:close_match	InterPro:IPR042299	residue-identity+interpro-member|UniProtKB:P53044,UniProtKB:P70362,UniProtKB:Q92890|n=3
CATH:2.40.30.180	biolink:close_match	InterPro:IPR042302	residue-identity+interpro-member|UniProtKB:P93028,UniProtKB:Q02053,UniProtKB:Q8C7R4|n=3
CATH:3.40.630.150	biolink:close_match	InterPro:IPR042303	residue-identity+interpro-member|UniProtKB:O95822,UniProtKB:Q99J39|n=2
CATH:2.60.40.4060	biolink:close_match	InterPro:IPR042307	residue-identity+interpro-member|UniProtKB:P78509,UniProtKB:Q60841,UniProtKB:Q9V3Y3|n=3
CATH:3.50.50.80	biolink:close_match	InterPro:IPR042449	residue-identity+interpro-member|UniProtKB:P93028,UniProtKB:Q9NAN1,UniProtKB:Q9SJT1|n=3
CATH:2.60.120.1040	biolink:close_match	InterPro:IPR042451	residue-identity+interpro-member|UniProtKB:O75312,UniProtKB:Q62384,UniProtKB:Q9W379|n=3
CATH:2.20.25.420	biolink:close_match	InterPro:IPR042452	residue-identity+interpro-member|UniProtKB:O75312,UniProtKB:Q62384,UniProtKB:Q9W379|n=3
CATH:1.20.1270.350	biolink:close_match	InterPro:IPR042455	residue-identity+interpro-member|UniProtKB:Q14185,UniProtKB:Q8C3J5,UniProtKB:Q92608|n=3
CATH:1.10.238.200	biolink:close_match	InterPro:IPR042460	residue-identity+interpro-member|UniProtKB:Q8IWE4,UniProtKB:Q8K0V2,UniProtKB:Q9MBG8|n=3
